date;flight_number;departure;destination;travel_class;service;component;dish_type;region;passengers;ratio;load_factor;price_per_dish;co2_per_item;departure_time;arrival_time;flight_duration;route
2025-05-28;4Y001;FRA;JFK;Business;First;Dessert;Sweet;North America;56;0,6;1,2;2,5;0,8;06:08;09:08;08:00;intercont
2025-05-28;4Y001;FRA;JFK;Business;Second;Breakfast;;North America;56;1;1;0;0;06:08;09:08;08:00;intercont
2025-05-28;4Y001;FRA;JFK;Business;Second;Dinner;Meat;North America;56;0,6;1,2;5;2,5;06:08;09:08;08:00;intercont
2025-05-28;4Y001;FRA;JFK;Business;Second;Dinner;Veg;North America;56;0,6;1,2;4,5;1,2;06:08;09:08;08:00;intercont
2025-05-28;4Y002;FRA;SIN;Business;First;Starter;Meat;Asia;52;0,6;1,2;5;2,5;13:26;21:26;12:00;intercont
2025-05-28;4Y002;FRA;SIN;Business;First;Starter;Veg;Asia;52;0,6;1,2;4,5;1,2;13:26;21:26;12:00;intercont
2025-05-28;4Y002;FRA;SIN;Business;First;Main;Meat;Asia;52;0,4;1,2;5;2,5;13:26;21:26;12:00;intercont
2025-05-28;4Y002;FRA;SIN;Business;First;Main;Veg;Asia;52;0,4;1,2;4,5;1,2;13:26;21:26;12:00;intercont
2025-05-28;4Y002;FRA;SIN;Business;First;Main;Fish;Asia;52;0,4;1,2;6;3;13:26;21:26;12:00;intercont
2025-05-28;4Y002;FRA;SIN;Business;First;Dessert;Cheese;Asia;52;0,6;1,2;3,5;1,8;13:26;21:26;12:00;intercont
2025-05-28;4Y002;FRA;SIN;Business;First;Dessert;Sweet;Asia;52;0,6;1,2;2,5;0,8;13:26;21:26;12:00;intercont
2025-05-28;4Y002;FRA;SIN;Business;Second;Breakfast;;Asia;52;1;1;0;0;13:26;21:26;12:00;intercont
2025-05-28;4Y002;FRA;SIN;Business;Second;Dinner;Meat;Asia;52;0,6;1,2;5;2,5;13:26;21:26;12:00;intercont
2025-05-28;4Y002;FRA;SIN;Business;Second;Dinner;Veg;Asia;52;0,6;1,2;4,5;1,2;13:26;21:26;12:00;intercont
2025-05-28;4Y003;FRA;LAX;Business;First;Starter;Meat;North America;47;0,6;1,2;5;2,5;15:15;18:15;11:00;intercont
2025-05-28;4Y003;FRA;LAX;Business;First;Starter;Veg;North America;47;0,6;1,2;4,5;1,2;15:15;18:15;11:00;intercont
2025-05-28;4Y003;FRA;LAX;Business;First;Main;Meat;North America;47;0,4;1,2;5;2,5;15:15;18:15;11:00;intercont
2025-05-28;4Y003;FRA;LAX;Business;First;Main;Veg;North America;47;0,4;1,2;4,5;1,2;15:15;18:15;11:00;intercont
2025-05-28;4Y003;FRA;LAX;Business;First;Main;Fish;North America;47;0,4;1,2;6;3;15:15;18:15;11:00;intercont
2025-05-28;4Y003;FRA;LAX;Business;First;Dessert;Cheese;North America;47;0,6;1,2;3,5;1,8;15:15;18:15;11:00;intercont
2025-05-28;4Y003;FRA;LAX;Business;First;Dessert;Sweet;North America;47;0,6;1,2;2,5;0,8;15:15;18:15;11:00;intercont
2025-05-28;4Y003;FRA;LAX;Business;Second;Breakfast;;North America;47;1;1;0;0;15:15;18:15;11:00;intercont
2025-05-28;4Y003;FRA;LAX;Business;Second;Dinner;Meat;North America;47;0,6;1,2;5;2,5;15:15;18:15;11:00;intercont
2025-05-28;4Y003;FRA;LAX;Business;Second;Dinner;Veg;North America;47;0,6;1,2;4,5;1,2;15:15;18:15;11:00;intercont
2025-05-28;4Y004;FRA;BKK;Business;First;Starter;Meat;Asia;46;0,6;1,2;5;2,5;17:09;10:39;10:00;intercont
2025-05-28;4Y004;FRA;BKK;Business;First;Starter;Veg;Asia;46;0,6;1,2;4,5;1,2;17:09;10:39;10:00;intercont
2025-05-28;4Y004;FRA;BKK;Business;First;Main;Meat;Asia;46;0,4;1,2;5;2,5;17:09;10:39;10:00;intercont
2025-05-28;4Y004;FRA;BKK;Business;First;Main;Veg;Asia;46;0,4;1,2;4,5;1,2;17:09;10:39;10:00;intercont
2025-05-28;4Y004;FRA;BKK;Business;First;Main;Fish;Asia;46;0,4;1,2;6;3;17:09;10:39;10:00;intercont
2025-05-28;4Y004;FRA;BKK;Business;First;Dessert;Cheese;Asia;46;0,6;1,2;3,5;1,8;17:09;10:39;10:00;intercont
2025-05-28;4Y004;FRA;BKK;Business;First;Dessert;Sweet;Asia;46;0,6;1,2;2,5;0,8;17:09;10:39;10:00;intercont
2025-05-28;4Y004;FRA;BKK;Business;Second;Breakfast;;Asia;46;1;1;0;0;17:09;10:39;10:00;intercont
2025-05-28;4Y004;FRA;BKK;Business;Second;Dinner;Meat;Asia;46;0,6;1,2;5;2,5;17:09;10:39;10:00;intercont
2025-05-28;4Y004;FRA;BKK;Business;Second;Dinner;Veg;Asia;46;0,6;1,2;4,5;1,2;17:09;10:39;10:00;intercont
2025-05-28;4Y005;FRA;HND;Business;First;Starter;Meat;Asia;53;0,6;1,2;5;2,5;07:19;21:19;10:00;intercont
2025-05-28;4Y005;FRA;HND;Business;First;Starter;Veg;Asia;53;0,6;1,2;4,5;1,2;07:19;21:19;10:00;intercont
2025-05-28;4Y005;FRA;HND;Business;First;Main;Meat;Asia;53;0,4;1,2;5;2,5;07:19;21:19;10:00;intercont
2025-05-28;4Y005;FRA;HND;Business;First;Main;Veg;Asia;53;0,4;1,2;4,5;1,2;07:19;21:19;10:00;intercont
2025-05-28;4Y005;FRA;HND;Business;First;Main;Fish;Asia;53;0,4;1,2;6;3;07:19;21:19;10:00;intercont
2025-05-28;4Y005;FRA;HND;Business;First;Dessert;Cheese;Asia;53;0,6;1,2;3,5;1,8;07:19;21:19;10:00;intercont
2025-05-28;4Y005;FRA;HND;Business;First;Dessert;Sweet;Asia;53;0,6;1,2;2,5;0,8;07:19;21:19;10:00;intercont
2025-05-28;4Y005;FRA;HND;Business;Second;Breakfast;;Asia;53;1;1;0;0;07:19;21:19;10:00;intercont
2025-05-28;4Y005;FRA;HND;Business;Second;Dinner;Meat;Asia;53;0,6;1,2;5;2,5;07:19;21:19;10:00;intercont
2025-05-28;4Y005;FRA;HND;Business;Second;Dinner;Veg;Asia;53;0,6;1,2;4,5;1,2;07:19;21:19;10:00;intercont
2025-05-28;4Y006;FRA;GRU;Business;First;Starter;Meat;South America;55;0,6;1,2;5;2,5;23:38;08:38;11:00;intercont
2025-05-28;4Y006;FRA;GRU;Business;First;Starter;Veg;South America;55;0,6;1,2;4,5;1,2;23:38;08:38;11:00;intercont
2025-05-28;4Y006;FRA;GRU;Business;First;Main;Meat;South America;55;0,4;1,2;5;2,5;23:38;08:38;11:00;intercont
2025-05-28;4Y006;FRA;GRU;Business;First;Main;Veg;South America;55;0,4;1,2;4,5;1,2;23:38;08:38;11:00;intercont
2025-05-28;4Y006;FRA;GRU;Business;First;Main;Fish;South America;55;0,4;1,2;6;3;23:38;08:38;11:00;intercont
2025-05-28;4Y006;FRA;GRU;Business;First;Dessert;Cheese;South America;55;0,6;1,2;3,5;1,8;23:38;08:38;11:00;intercont
2025-05-28;4Y006;FRA;GRU;Business;First;Dessert;Sweet;South America;55;0,6;1,2;2,5;0,8;23:38;08:38;11:00;intercont
2025-05-28;4Y006;FRA;GRU;Business;Second;Breakfast;;South America;55;1;1;0;0;23:38;08:38;11:00;intercont
2025-05-28;4Y006;FRA;GRU;Business;Second;Dinner;Meat;South America;55;0,6;1,2;5;2,5;23:38;08:38;11:00;intercont
2025-05-28;4Y006;FRA;GRU;Business;Second;Dinner;Veg;South America;55;0,6;1,2;4,5;1,2;23:38;08:38;11:00;intercont
2025-05-28;4Y007;FRA;LHR;Business;First;Breakfast;;Europe;39;1;1;0;0;04:47;05:47;01:00;cont
2025-05-28;4Y007;FRA;LHR;Business;First;Hot Meal;Meat;Europe;39;0,6;1,2;5;2,5;04:47;05:47;01:00;cont
2025-05-28;4Y007;FRA;LHR;Business;First;Hot Meal;Veg;Europe;39;0,6;1,2;4,5;1,2;04:47;05:47;01:00;cont
2025-05-28;4Y008;FRA;CDG;Business;First;Breakfast;;Europe;35;1;1;0;0;12:19;13:19;01:00;cont
2025-05-28;4Y008;FRA;CDG;Business;First;Hot Meal;Meat;Europe;35;0,6;1,2;5;2,5;12:19;13:19;01:00;cont
2025-05-28;4Y008;FRA;CDG;Business;First;Hot Meal;Veg;Europe;35;0,6;1,2;4,5;1,2;12:19;13:19;01:00;cont
2025-05-28;4Y009;FRA;MAD;Business;First;Breakfast;;Europe;34;1;1;0;0;07:40;09:40;02:00;cont
2025-05-28;4Y009;FRA;MAD;Business;First;Hot Meal;Meat;Europe;34;0,6;1,2;5;2,5;07:40;09:40;02:00;cont
2025-05-28;4Y009;FRA;MAD;Business;First;Hot Meal;Veg;Europe;34;0,6;1,2;4,5;1,2;07:40;09:40;02:00;cont
2025-05-28;4Y010;FRA;AMS;Business;First;Breakfast;;Europe;39;1;1;0;0;14:57;15:57;01:00;cont
2025-05-28;4Y010;FRA;AMS;Business;First;Hot Meal;Meat;Europe;39;0,6;1,2;5;2,5;14:57;15:57;01:00;cont
2025-05-28;4Y010;FRA;AMS;Business;First;Hot Meal;Veg;Europe;39;0,6;1,2;4,5;1,2;14:57;15:57;01:00;cont
2025-05-28;4Y011;FRA;BCN;Business;First;Breakfast;;Europe;36;1;1;0;0;11:13;13:13;02:00;cont
2025-05-28;4Y011;FRA;BCN;Business;First;Hot Meal;Meat;Europe;36;0,6;1,2;5;2,5;11:13;13:13;02:00;cont
2025-05-28;4Y011;FRA;BCN;Business;First;Hot Meal;Veg;Europe;36;0,6;1,2;4,5;1,2;11:13;13:13;02:00;cont
2025-05-28;4Y012;FRA;ZRH;Business;First;Breakfast;;Europe;37;1;1;0;0;23:38;00:38;01:00;cont
2025-05-28;4Y012;FRA;ZRH;Business;First;Hot Meal;Meat;Europe;37;0,6;1,2;5;2,5;23:38;00:38;01:00;cont
2025-05-28;4Y012;FRA;ZRH;Business;First;Hot Meal;Veg;Europe;37;0,6;1,2;4,5;1,2;23:38;00:38;01:00;cont
2025-05-29;4Y001;FRA;JFK;Business;First;Starter;Meat;North America;46;0,6;1,2;5;2,5;08:23;11:23;08:00;intercont
2025-05-29;4Y001;FRA;JFK;Business;First;Starter;Veg;North America;46;0,6;1,2;4,5;1,2;08:23;11:23;08:00;intercont
2025-05-29;4Y001;FRA;JFK;Business;First;Main;Meat;North America;46;0,4;1,2;5;2,5;08:23;11:23;08:00;intercont
2025-05-29;4Y001;FRA;JFK;Business;First;Main;Veg;North America;46;0,4;1,2;4,5;1,2;08:23;11:23;08:00;intercont
2025-05-29;4Y001;FRA;JFK;Business;First;Main;Fish;North America;46;0,4;1,2;6;3;08:23;11:23;08:00;intercont
2025-05-29;4Y001;FRA;JFK;Business;First;Dessert;Cheese;North America;46;0,6;1,2;3,5;1,8;08:23;11:23;08:00;intercont
2025-05-29;4Y001;FRA;JFK;Business;First;Dessert;Sweet;North America;46;0,6;1,2;2,5;0,8;08:23;11:23;08:00;intercont
2025-05-29;4Y001;FRA;JFK;Business;Second;Breakfast;;North America;46;1;1;0;0;08:23;11:23;08:00;intercont
2025-05-29;4Y001;FRA;JFK;Business;Second;Dinner;Meat;North America;46;0,6;1,2;5;2,5;08:23;11:23;08:00;intercont
2025-05-29;4Y001;FRA;JFK;Business;Second;Dinner;Veg;North America;46;0,6;1,2;4,5;1,2;08:23;11:23;08:00;intercont
2025-05-29;4Y002;FRA;SIN;Business;First;Starter;Meat;Asia;45;0,6;1,2;5;2,5;07:16;15:16;12:00;intercont
2025-05-29;4Y002;FRA;SIN;Business;First;Starter;Veg;Asia;45;0,6;1,2;4,5;1,2;07:16;15:16;12:00;intercont
2025-05-29;4Y002;FRA;SIN;Business;First;Main;Meat;Asia;45;0,4;1,2;5;2,5;07:16;15:16;12:00;intercont
2025-05-29;4Y002;FRA;SIN;Business;First;Main;Veg;Asia;45;0,4;1,2;4,5;1,2;07:16;15:16;12:00;intercont
2025-05-29;4Y002;FRA;SIN;Business;First;Main;Fish;Asia;45;0,4;1,2;6;3;07:16;15:16;12:00;intercont
2025-05-29;4Y002;FRA;SIN;Business;First;Dessert;Cheese;Asia;45;0,6;1,2;3,5;1,8;07:16;15:16;12:00;intercont
2025-05-29;4Y002;FRA;SIN;Business;First;Dessert;Sweet;Asia;45;0,6;1,2;2,5;0,8;07:16;15:16;12:00;intercont
2025-05-29;4Y002;FRA;SIN;Business;Second;Breakfast;;Asia;45;1;1;0;0;07:16;15:16;12:00;intercont
2025-05-29;4Y002;FRA;SIN;Business;Second;Dinner;Meat;Asia;45;0,6;1,2;5;2,5;07:16;15:16;12:00;intercont
2025-05-29;4Y002;FRA;SIN;Business;Second;Dinner;Veg;Asia;45;0,6;1,2;4,5;1,2;07:16;15:16;12:00;intercont
2025-05-29;4Y003;FRA;LAX;Business;First;Starter;Meat;North America;41;0,6;1,2;5;2,5;08:21;11:21;11:00;intercont
2025-05-29;4Y003;FRA;LAX;Business;First;Starter;Veg;North America;41;0,6;1,2;4,5;1,2;08:21;11:21;11:00;intercont
2025-05-29;4Y003;FRA;LAX;Business;First;Main;Meat;North America;41;0,4;1,2;5;2,5;08:21;11:21;11:00;intercont
2025-05-29;4Y003;FRA;LAX;Business;First;Main;Veg;North America;41;0,4;1,2;4,5;1,2;08:21;11:21;11:00;intercont
2025-05-29;4Y003;FRA;LAX;Business;First;Main;Fish;North America;41;0,4;1,2;6;3;08:21;11:21;11:00;intercont
2025-05-29;4Y003;FRA;LAX;Business;First;Dessert;Cheese;North America;41;0,6;1,2;3,5;1,8;08:21;11:21;11:00;intercont
2025-05-29;4Y003;FRA;LAX;Business;First;Dessert;Sweet;North America;41;0,6;1,2;2,5;0,8;08:21;11:21;11:00;intercont
2025-05-29;4Y003;FRA;LAX;Business;Second;Breakfast;;North America;41;1;1;0;0;08:21;11:21;11:00;intercont
2025-05-29;4Y003;FRA;LAX;Business;Second;Dinner;Meat;North America;41;0,6;1,2;5;2,5;08:21;11:21;11:00;intercont
2025-05-29;4Y003;FRA;LAX;Business;Second;Dinner;Veg;North America;41;0,6;1,2;4,5;1,2;08:21;11:21;11:00;intercont
2025-05-29;4Y004;FRA;BKK;Business;First;Starter;Meat;Asia;45;0,6;1,2;5;2,5;14:22;07:52;10:00;intercont
2025-05-29;4Y004;FRA;BKK;Business;First;Starter;Veg;Asia;45;0,6;1,2;4,5;1,2;14:22;07:52;10:00;intercont
2025-05-29;4Y004;FRA;BKK;Business;First;Main;Meat;Asia;45;0,4;1,2;5;2,5;14:22;07:52;10:00;intercont
2025-05-29;4Y004;FRA;BKK;Business;First;Main;Veg;Asia;45;0,4;1,2;4,5;1,2;14:22;07:52;10:00;intercont
2025-05-29;4Y004;FRA;BKK;Business;First;Main;Fish;Asia;45;0,4;1,2;6;3;14:22;07:52;10:00;intercont
2025-05-29;4Y004;FRA;BKK;Business;First;Dessert;Cheese;Asia;45;0,6;1,2;3,5;1,8;14:22;07:52;10:00;intercont
2025-05-29;4Y004;FRA;BKK;Business;First;Dessert;Sweet;Asia;45;0,6;1,2;2,5;0,8;14:22;07:52;10:00;intercont
2025-05-29;4Y004;FRA;BKK;Business;Second;Breakfast;;Asia;45;1;1;0;0;14:22;07:52;10:00;intercont
2025-05-29;4Y004;FRA;BKK;Business;Second;Dinner;Meat;Asia;45;0,6;1,2;5;2,5;14:22;07:52;10:00;intercont
2025-05-29;4Y004;FRA;BKK;Business;Second;Dinner;Veg;Asia;45;0,6;1,2;4,5;1,2;14:22;07:52;10:00;intercont
2025-05-29;4Y005;FRA;HND;Business;First;Starter;Meat;Asia;37;0,6;1,2;5;2,5;12:06;02:06;10:00;intercont
2025-05-29;4Y005;FRA;HND;Business;First;Starter;Veg;Asia;37;0,6;1,2;4,5;1,2;12:06;02:06;10:00;intercont
2025-05-29;4Y005;FRA;HND;Business;First;Main;Meat;Asia;37;0,4;1,2;5;2,5;12:06;02:06;10:00;intercont
2025-05-29;4Y005;FRA;HND;Business;First;Main;Veg;Asia;37;0,4;1,2;4,5;1,2;12:06;02:06;10:00;intercont
2025-05-29;4Y005;FRA;HND;Business;First;Main;Fish;Asia;37;0,4;1,2;6;3;12:06;02:06;10:00;intercont
2025-05-29;4Y005;FRA;HND;Business;First;Dessert;Cheese;Asia;37;0,6;1,2;3,5;1,8;12:06;02:06;10:00;intercont
2025-05-29;4Y005;FRA;HND;Business;First;Dessert;Sweet;Asia;37;0,6;1,2;2,5;0,8;12:06;02:06;10:00;intercont
2025-05-29;4Y005;FRA;HND;Business;Second;Breakfast;;Asia;37;1;1;0;0;12:06;02:06;10:00;intercont
2025-05-29;4Y005;FRA;HND;Business;Second;Dinner;Meat;Asia;37;0,6;1,2;5;2,5;12:06;02:06;10:00;intercont
2025-05-29;4Y005;FRA;HND;Business;Second;Dinner;Veg;Asia;37;0,6;1,2;4,5;1,2;12:06;02:06;10:00;intercont
2025-05-29;4Y006;FRA;GRU;Business;First;Starter;Meat;South America;30;0,6;1,2;5;2,5;21:17;06:17;11:00;intercont
2025-05-29;4Y006;FRA;GRU;Business;First;Starter;Veg;South America;30;0,6;1,2;4,5;1,2;21:17;06:17;11:00;intercont
2025-05-29;4Y006;FRA;GRU;Business;First;Main;Meat;South America;30;0,4;1,2;5;2,5;21:17;06:17;11:00;intercont
2025-05-29;4Y006;FRA;GRU;Business;First;Main;Veg;South America;30;0,4;1,2;4,5;1,2;21:17;06:17;11:00;intercont
2025-05-29;4Y006;FRA;GRU;Business;First;Main;Fish;South America;30;0,4;1,2;6;3;21:17;06:17;11:00;intercont
2025-05-29;4Y006;FRA;GRU;Business;First;Dessert;Cheese;South America;30;0,6;1,2;3,5;1,8;21:17;06:17;11:00;intercont
2025-05-29;4Y006;FRA;GRU;Business;First;Dessert;Sweet;South America;30;0,6;1,2;2,5;0,8;21:17;06:17;11:00;intercont
2025-05-29;4Y006;FRA;GRU;Business;Second;Breakfast;;South America;30;1;1;0;0;21:17;06:17;11:00;intercont
2025-05-29;4Y006;FRA;GRU;Business;Second;Dinner;Meat;South America;30;0,6;1,2;5;2,5;21:17;06:17;11:00;intercont
2025-05-29;4Y006;FRA;GRU;Business;Second;Dinner;Veg;South America;30;0,6;1,2;4,5;1,2;21:17;06:17;11:00;intercont
2025-05-29;4Y007;FRA;LHR;Business;First;Breakfast;;Europe;58;1;1;0;0;02:49;03:49;01:00;cont
2025-05-29;4Y007;FRA;LHR;Business;First;Hot Meal;Meat;Europe;58;0,6;1,2;5;2,5;02:49;03:49;01:00;cont
2025-05-29;4Y007;FRA;LHR;Business;First;Hot Meal;Veg;Europe;58;0,6;1,2;4,5;1,2;02:49;03:49;01:00;cont
2025-05-29;4Y008;FRA;CDG;Business;First;Breakfast;;Europe;47;1;1;0;0;04:00;05:00;01:00;cont
2025-05-29;4Y008;FRA;CDG;Business;First;Hot Meal;Meat;Europe;47;0,6;1,2;5;2,5;04:00;05:00;01:00;cont
2025-05-29;4Y008;FRA;CDG;Business;First;Hot Meal;Veg;Europe;47;0,6;1,2;4,5;1,2;04:00;05:00;01:00;cont
2025-05-29;4Y009;FRA;MAD;Business;First;Breakfast;;Europe;38;1;1;0;0;07:58;09:58;02:00;cont
2025-05-29;4Y009;FRA;MAD;Business;First;Hot Meal;Meat;Europe;38;0,6;1,2;5;2,5;07:58;09:58;02:00;cont
2025-05-29;4Y009;FRA;MAD;Business;First;Hot Meal;Veg;Europe;38;0,6;1,2;4,5;1,2;07:58;09:58;02:00;cont
2025-05-29;4Y010;FRA;AMS;Business;First;Breakfast;;Europe;48;1;1;0;0;11:13;12:13;01:00;cont
2025-05-29;4Y010;FRA;AMS;Business;First;Hot Meal;Meat;Europe;48;0,6;1,2;5;2,5;11:13;12:13;01:00;cont
2025-05-29;4Y010;FRA;AMS;Business;First;Hot Meal;Veg;Europe;48;0,6;1,2;4,5;1,2;11:13;12:13;01:00;cont
2025-05-29;4Y011;FRA;BCN;Business;First;Breakfast;;Europe;45;1;1;0;0;19:36;21:36;02:00;cont
2025-05-29;4Y011;FRA;BCN;Business;First;Hot Meal;Meat;Europe;45;0,6;1,2;5;2,5;19:36;21:36;02:00;cont
2025-05-29;4Y011;FRA;BCN;Business;First;Hot Meal;Veg;Europe;45;0,6;1,2;4,5;1,2;19:36;21:36;02:00;cont
2025-05-29;4Y012;FRA;ZRH;Business;First;Breakfast;;Europe;48;1;1;0;0;23:10;00:10;01:00;cont
2025-05-29;4Y012;FRA;ZRH;Business;First;Hot Meal;Meat;Europe;48;0,6;1,2;5;2,5;23:10;00:10;01:00;cont
2025-05-29;4Y012;FRA;ZRH;Business;First;Hot Meal;Veg;Europe;48;0,6;1,2;4,5;1,2;23:10;00:10;01:00;cont
2025-05-30;4Y001;FRA;JFK;Business;First;Starter;Meat;North America;37;0,6;1,2;5;2,5;10:10;13:10;08:00;intercont
2025-05-30;4Y001;FRA;JFK;Business;First;Starter;Veg;North America;37;0,6;1,2;4,5;1,2;10:10;13:10;08:00;intercont
2025-05-30;4Y001;FRA;JFK;Business;First;Main;Meat;North America;37;0,4;1,2;5;2,5;10:10;13:10;08:00;intercont
2025-05-30;4Y001;FRA;JFK;Business;First;Main;Veg;North America;37;0,4;1,2;4,5;1,2;10:10;13:10;08:00;intercont
2025-05-30;4Y001;FRA;JFK;Business;First;Main;Fish;North America;37;0,4;1,2;6;3;10:10;13:10;08:00;intercont
2025-05-30;4Y001;FRA;JFK;Business;First;Dessert;Cheese;North America;37;0,6;1,2;3,5;1,8;10:10;13:10;08:00;intercont
2025-05-30;4Y001;FRA;JFK;Business;First;Dessert;Sweet;North America;37;0,6;1,2;2,5;0,8;10:10;13:10;08:00;intercont
2025-05-30;4Y001;FRA;JFK;Business;Second;Breakfast;;North America;37;1;1;0;0;10:10;13:10;08:00;intercont
2025-05-30;4Y001;FRA;JFK;Business;Second;Dinner;Meat;North America;37;0,6;1,2;5;2,5;10:10;13:10;08:00;intercont
2025-05-30;4Y001;FRA;JFK;Business;Second;Dinner;Veg;North America;37;0,6;1,2;4,5;1,2;10:10;13:10;08:00;intercont
2025-05-30;4Y002;FRA;SIN;Business;First;Starter;Meat;Asia;50;0,6;1,2;5;2,5;06:55;14:55;12:00;intercont
2025-05-30;4Y002;FRA;SIN;Business;First;Starter;Veg;Asia;50;0,6;1,2;4,5;1,2;06:55;14:55;12:00;intercont
2025-05-30;4Y002;FRA;SIN;Business;First;Main;Meat;Asia;50;0,4;1,2;5;2,5;06:55;14:55;12:00;intercont
2025-05-30;4Y002;FRA;SIN;Business;First;Main;Veg;Asia;50;0,4;1,2;4,5;1,2;06:55;14:55;12:00;intercont
2025-05-30;4Y002;FRA;SIN;Business;First;Main;Fish;Asia;50;0,4;1,2;6;3;06:55;14:55;12:00;intercont
2025-05-30;4Y002;FRA;SIN;Business;First;Dessert;Cheese;Asia;50;0,6;1,2;3,5;1,8;06:55;14:55;12:00;intercont
2025-05-30;4Y002;FRA;SIN;Business;First;Dessert;Sweet;Asia;50;0,6;1,2;2,5;0,8;06:55;14:55;12:00;intercont
2025-05-30;4Y002;FRA;SIN;Business;Second;Breakfast;;Asia;50;1;1;0;0;06:55;14:55;12:00;intercont
2025-05-30;4Y002;FRA;SIN;Business;Second;Dinner;Meat;Asia;50;0,6;1,2;5;2,5;06:55;14:55;12:00;intercont
2025-05-30;4Y002;FRA;SIN;Business;Second;Dinner;Veg;Asia;50;0,6;1,2;4,5;1,2;06:55;14:55;12:00;intercont
2025-05-30;4Y003;FRA;LAX;Business;First;Starter;Meat;North America;56;0,6;1,2;5;2,5;10:25;13:25;11:00;intercont
2025-05-30;4Y003;FRA;LAX;Business;First;Starter;Veg;North America;56;0,6;1,2;4,5;1,2;10:25;13:25;11:00;intercont
2025-05-30;4Y003;FRA;LAX;Business;First;Main;Meat;North America;56;0,4;1,2;5;2,5;10:25;13:25;11:00;intercont
2025-05-30;4Y003;FRA;LAX;Business;First;Main;Veg;North America;56;0,4;1,2;4,5;1,2;10:25;13:25;11:00;intercont
2025-05-30;4Y003;FRA;LAX;Business;First;Main;Fish;North America;56;0,4;1,2;6;3;10:25;13:25;11:00;intercont
2025-05-30;4Y003;FRA;LAX;Business;First;Dessert;Cheese;North America;56;0,6;1,2;3,5;1,8;10:25;13:25;11:00;intercont
2025-05-30;4Y003;FRA;LAX;Business;First;Dessert;Sweet;North America;56;0,6;1,2;2,5;0,8;10:25;13:25;11:00;intercont
2025-05-30;4Y003;FRA;LAX;Business;Second;Breakfast;;North America;56;1;1;0;0;10:25;13:25;11:00;intercont
2025-05-30;4Y003;FRA;LAX;Business;Second;Dinner;Meat;North America;56;0,6;1,2;5;2,5;10:25;13:25;11:00;intercont
2025-05-30;4Y003;FRA;LAX;Business;Second;Dinner;Veg;North America;56;0,6;1,2;4,5;1,2;10:25;13:25;11:00;intercont
2025-05-30;4Y004;FRA;BKK;Business;First;Starter;Meat;Asia;54;0,6;1,2;5;2,5;16:37;10:07;10:00;intercont
2025-05-30;4Y004;FRA;BKK;Business;First;Starter;Veg;Asia;54;0,6;1,2;4,5;1,2;16:37;10:07;10:00;intercont
2025-05-30;4Y004;FRA;BKK;Business;First;Main;Meat;Asia;54;0,4;1,2;5;2,5;16:37;10:07;10:00;intercont
2025-05-30;4Y004;FRA;BKK;Business;First;Main;Veg;Asia;54;0,4;1,2;4,5;1,2;16:37;10:07;10:00;intercont
2025-05-30;4Y004;FRA;BKK;Business;First;Main;Fish;Asia;54;0,4;1,2;6;3;16:37;10:07;10:00;intercont
2025-05-30;4Y004;FRA;BKK;Business;First;Dessert;Cheese;Asia;54;0,6;1,2;3,5;1,8;16:37;10:07;10:00;intercont
2025-05-30;4Y004;FRA;BKK;Business;First;Dessert;Sweet;Asia;54;0,6;1,2;2,5;0,8;16:37;10:07;10:00;intercont
2025-05-30;4Y004;FRA;BKK;Business;Second;Breakfast;;Asia;54;1;1;0;0;16:37;10:07;10:00;intercont
2025-05-30;4Y004;FRA;BKK;Business;Second;Dinner;Meat;Asia;54;0,6;1,2;5;2,5;16:37;10:07;10:00;intercont
2025-05-30;4Y004;FRA;BKK;Business;Second;Dinner;Veg;Asia;54;0,6;1,2;4,5;1,2;16:37;10:07;10:00;intercont
2025-05-30;4Y005;FRA;HND;Business;First;Starter;Meat;Asia;55;0,6;1,2;5;2,5;11:24;01:24;10:00;intercont
2025-05-30;4Y005;FRA;HND;Business;First;Starter;Veg;Asia;55;0,6;1,2;4,5;1,2;11:24;01:24;10:00;intercont
2025-05-30;4Y005;FRA;HND;Business;First;Main;Meat;Asia;55;0,4;1,2;5;2,5;11:24;01:24;10:00;intercont
2025-05-30;4Y005;FRA;HND;Business;First;Main;Veg;Asia;55;0,4;1,2;4,5;1,2;11:24;01:24;10:00;intercont
2025-05-30;4Y005;FRA;HND;Business;First;Main;Fish;Asia;55;0,4;1,2;6;3;11:24;01:24;10:00;intercont
2025-05-30;4Y005;FRA;HND;Business;First;Dessert;Cheese;Asia;55;0,6;1,2;3,5;1,8;11:24;01:24;10:00;intercont
2025-05-30;4Y005;FRA;HND;Business;First;Dessert;Sweet;Asia;55;0,6;1,2;2,5;0,8;11:24;01:24;10:00;intercont
2025-05-30;4Y005;FRA;HND;Business;Second;Breakfast;;Asia;55;1;1;0;0;11:24;01:24;10:00;intercont
2025-05-30;4Y005;FRA;HND;Business;Second;Dinner;Meat;Asia;55;0,6;1,2;5;2,5;11:24;01:24;10:00;intercont
2025-05-30;4Y005;FRA;HND;Business;Second;Dinner;Veg;Asia;55;0,6;1,2;4,5;1,2;11:24;01:24;10:00;intercont
2025-05-30;4Y006;FRA;GRU;Business;First;Starter;Meat;South America;46;0,6;1,2;5;2,5;18:10;03:10;11:00;intercont
