date;flight_number;departure;destination;travel_class;service;component;dish_type;region;passengers;amount_loaded;amount_predicted_demand;amount_used;amount_missed_order;recommended_ratio;ratio;load_factor;price_per_dish;co2_per_item;items_saved;potential_cost_savings;potential_co2_savings;customer_satisfaction;departure_time;arrival_time;flight_duration;route
2025-05-24;4Y001;FRA;JFK;Business;First;Dessert;Cheese;North America;50;30;23;;;0,46;0,6;1,2;3,5;1,8;;;;;08:00;11:00;08:00;intercont
2025-05-24;4Y001;FRA;JFK;Business;First;Dessert;Sweet;North America;50;30;32;;;0,64;0,6;1,2;2,5;0,8;;;;;08:00;11:00;08:00;intercont
2025-05-24;4Y001;FRA;JFK;Business;Second;Breakfast;;North America;50;50;35;;;0,7;1;1;0;0;;;;;08:00;11:00;08:00;intercont
2025-05-24;4Y001;FRA;JFK;Business;Second;Dinner;Meat;North America;50;30;27;;;0,54;0,6;1,2;5;2,5;;;;;08:00;11:00;08:00;intercont
2025-05-24;4Y001;FRA;JFK;Business;Second;Dinner;Veg;North America;50;30;22;;;0,44;0,6;1,2;4,5;1,2;;;;;08:00;11:00;08:00;intercont
2025-05-24;4Y001;FRA;JFK;Premium Eco;First;Starter;Snack;North America;16;16;10;;;0,62;1;1;2;0,5;;;;;08:00;11:00;08:00;intercont
2025-05-24;4Y001;FRA;JFK;Premium Eco;First;Main;Non-Veg;North America;16;6;3;;;0,19;0,4;1,2;5,5;2,7;;;;;08:00;11:00;08:00;intercont
2025-05-24;4Y001;FRA;JFK;Premium Eco;First;Main;Veg;North America;16;6;3;;;0,19;0,4;1,2;4,5;1,2;;;;;08:00;11:00;08:00;intercont
2025-05-24;4Y001;FRA;JFK;Premium Eco;First;Main;Bread;North America;16;6;5;;;0,31;0,4;1,2;1;0,3;;;;;08:00;11:00;08:00;intercont
2025-05-24;4Y001;FRA;JFK;Premium Eco;Second;Breakfast;;North America;16;16;13;;;0,81;1;1;0;0;;;;;08:00;11:00;08:00;intercont
2025-05-24;4Y001;FRA;JFK;Premium Eco;Second;Dinner;Meat;North America;16;9;7;;;0,44;0,6;1,2;5;2,5;;;;;08:00;11:00;08:00;intercont
2025-05-24;4Y001;FRA;JFK;Premium Eco;Second;Dinner;Veg;North America;16;9;5;;;0,31;0,6;1,2;4,5;1,2;;;;;08:00;11:00;08:00;intercont
2025-05-24;4Y001;FRA;JFK;Eco;First;Main;Non-Veg;North America;106;63;50;;;0,47;0,6;1,2;5,5;2,7;;;;;08:00;11:00;08:00;intercont
2025-05-24;4Y001;FRA;JFK;Eco;First;Main;Veg;North America;106;63;60;;;0,57;0,6;1,2;4,5;1,2;;;;;08:00;11:00;08:00;intercont
2025-05-24;4Y001;FRA;JFK;Eco;Second;Breakfast;;North America;106;106;104;;;0,98;1;1;0;0;;;;;08:00;11:00;08:00;intercont
2025-05-24;4Y001;FRA;JFK;Eco;Second;Dinner;Meat;North America;106;63;55;;;0,52;0,6;1,2;5;2,5;;;;;08:00;11:00;08:00;intercont
2025-05-24;4Y001;FRA;JFK;Eco;Second;Dinner;Veg;North America;106;63;46;;;0,43;0,6;1,2;4,5;1,2;;;;;08:00;11:00;08:00;intercont
2025-05-24;4Y002;FRA;SIN;Business;First;Starter;Meat;Asia;53;31;28;;;0,53;0,6;1,2;5;2,5;;;;;09:00;17:00;12:00;intercont
2025-05-24;4Y002;FRA;SIN;Business;First;Starter;Veg;Asia;53;31;29;;;0,55;0,6;1,2;4,5;1,2;;;;;09:00;17:00;12:00;intercont
2025-05-24;4Y002;FRA;SIN;Business;First;Main;Meat;Asia;53;21;16;;;0,3;0,4;1,2;5;2,5;;;;;09:00;17:00;12:00;intercont
2025-05-24;4Y002;FRA;SIN;Business;First;Main;Veg;Asia;53;21;19;;;0,36;0,4;1,2;4,5;1,2;;;;;09:00;17:00;12:00;intercont
2025-05-24;4Y002;FRA;SIN;Business;First;Main;Fish;Asia;53;21;18;;;0,34;0,4;1,2;6;3;;;;;09:00;17:00;12:00;intercont
2025-05-24;4Y002;FRA;SIN;Business;First;Dessert;Cheese;Asia;53;31;22;;;0,42;0,6;1,2;3,5;1,8;;;;;09:00;17:00;12:00;intercont
2025-05-24;4Y002;FRA;SIN;Business;First;Dessert;Sweet;Asia;53;31;32;;;0,6;0,6;1,2;2,5;0,8;;;;;09:00;17:00;12:00;intercont
2025-05-24;4Y002;FRA;SIN;Business;Second;Breakfast;;Asia;53;53;41;;;0,77;1;1;0;0;;;;;09:00;17:00;12:00;intercont
2025-05-24;4Y002;FRA;SIN;Business;Second;Dinner;Meat;Asia;53;31;23;;;0,43;0,6;1,2;5;2,5;;;;;09:00;17:00;12:00;intercont
2025-05-24;4Y002;FRA;SIN;Business;Second;Dinner;Veg;Asia;53;31;26;;;0,49;0,6;1,2;4,5;1,2;;;;;09:00;17:00;12:00;intercont
2025-05-24;4Y002;FRA;SIN;Premium Eco;First;Starter;Snack;Asia;14;14;13;;;0,93;1;1;2;0,5;;;;;09:00;17:00;12:00;intercont
2025-05-24;4Y002;FRA;SIN;Premium Eco;First;Main;Non-Veg;Asia;14;5;3;;;0,21;0,4;1,2;5,5;2,7;;;;;09:00;17:00;12:00;intercont
2025-05-24;4Y002;FRA;SIN;Premium Eco;First;Main;Veg;Asia;14;5;3;;;0,21;0,4;1,2;4,5;1,2;;;;;09:00;17:00;12:00;intercont
2025-05-24;4Y002;FRA;SIN;Premium Eco;First;Main;Bread;Asia;14;5;3;;;0,21;0,4;1,2;1;0,3;;;;;09:00;17:00;12:00;intercont
2025-05-24;4Y002;FRA;SIN;Premium Eco;Second;Breakfast;;Asia;14;14;11;;;0,79;1;1;0;0;;;;;09:00;17:00;12:00;intercont
2025-05-24;4Y002;FRA;SIN;Premium Eco;Second;Dinner;Meat;Asia;14;8;8;;;0,57;0,6;1,2;5;2,5;;;;;09:00;17:00;12:00;intercont
2025-05-24;4Y002;FRA;SIN;Premium Eco;Second;Dinner;Veg;Asia;14;8;7;;;0,5;0,6;1,2;4,5;1,2;;;;;09:00;17:00;12:00;intercont
2025-05-24;4Y002;FRA;SIN;Eco;First;Main;Non-Veg;Asia;197;118;96;;;0,49;0,6;1,2;5,5;2,7;;;;;09:00;17:00;12:00;intercont
2025-05-24;4Y002;FRA;SIN;Eco;First;Main;Veg;Asia;197;118;110;;;0,56;0,6;1,2;4,5;1,2;;;;;09:00;17:00;12:00;intercont
2025-05-24;4Y002;FRA;SIN;Eco;Second;Breakfast;;Asia;197;197;137;;;0,7;1;1;0;0;;;;;09:00;17:00;12:00;intercont
2025-05-24;4Y002;FRA;SIN;Eco;Second;Dinner;Meat;Asia;197;118;93;;;0,47;0,6;1,2;5;2,5;;;;;09:00;17:00;12:00;intercont
2025-05-24;4Y002;FRA;SIN;Eco;Second;Dinner;Veg;Asia;197;118;98;;;0,5;0,6;1,2;4,5;1,2;;;;;09:00;17:00;12:00;intercont
2025-05-24;4Y003;FRA;LAX;Business;First;Starter;Meat;North America;44;26;25;;;0,57;0,6;1,2;5;2,5;;;;;12:00;15:00;11:00;intercont
2025-05-24;4Y003;FRA;LAX;Business;First;Starter;Veg;North America;44;26;21;;;0,48;0,6;1,2;4,5;1,2;;;;;12:00;15:00;11:00;intercont
2025-05-24;4Y003;FRA;LAX;Business;First;Main;Meat;North America;44;17;15;;;0,34;0,4;1,2;5;2,5;;;;;12:00;15:00;11:00;intercont
2025-05-24;4Y003;FRA;LAX;Business;First;Main;Veg;North America;44;17;18;;;0,41;0,4;1,2;4,5;1,2;;;;;12:00;15:00;11:00;intercont
2025-05-24;4Y003;FRA;LAX;Business;First;Main;Fish;North America;44;17;13;;;0,3;0,4;1,2;6;3;;;;;12:00;15:00;11:00;intercont
2025-05-24;4Y003;FRA;LAX;Business;First;Dessert;Cheese;North America;44;26;19;;;0,43;0,6;1,2;3,5;1,8;;;;;12:00;15:00;11:00;intercont
2025-05-24;4Y003;FRA;LAX;Business;First;Dessert;Sweet;North America;44;26;19;;;0,43;0,6;1,2;2,5;0,8;;;;;12:00;15:00;11:00;intercont
2025-05-24;4Y003;FRA;LAX;Business;Second;Breakfast;;North America;44;44;38;;;0,86;1;1;0;0;;;;;12:00;15:00;11:00;intercont
2025-05-24;4Y003;FRA;LAX;Business;Second;Dinner;Meat;North America;44;26;21;;;0,48;0,6;1,2;5;2,5;;;;;12:00;15:00;11:00;intercont
2025-05-24;4Y003;FRA;LAX;Business;Second;Dinner;Veg;North America;44;26;17;;;0,39;0,6;1,2;4,5;1,2;;;;;12:00;15:00;11:00;intercont
2025-05-24;4Y003;FRA;LAX;Premium Eco;First;Starter;Snack;North America;26;26;21;;;0,81;1;1;2;0,5;;;;;12:00;15:00;11:00;intercont
2025-05-24;4Y003;FRA;LAX;Premium Eco;First;Main;Non-Veg;North America;26;10;9;;;0,35;0,4;1,2;5,5;2,7;;;;;12:00;15:00;11:00;intercont
2025-05-24;4Y003;FRA;LAX;Premium Eco;First;Main;Veg;North America;26;10;9;;;0,35;0,4;1,2;4,5;1,2;;;;;12:00;15:00;11:00;intercont
2025-05-24;4Y003;FRA;LAX;Premium Eco;First;Main;Bread;North America;26;10;7;;;0,27;0,4;1,2;1;0,3;;;;;12:00;15:00;11:00;intercont
2025-05-24;4Y003;FRA;LAX;Premium Eco;Second;Breakfast;;North America;26;26;24;;;0,92;1;1;0;0;;;;;12:00;15:00;11:00;intercont
2025-05-24;4Y003;FRA;LAX;Premium Eco;Second;Dinner;Meat;North America;26;15;12;;;0,46;0,6;1,2;5;2,5;;;;;12:00;15:00;11:00;intercont
2025-05-24;4Y003;FRA;LAX;Premium Eco;Second;Dinner;Veg;North America;26;15;10;;;0,38;0,6;1,2;4,5;1,2;;;;;12:00;15:00;11:00;intercont
2025-05-24;4Y003;FRA;LAX;Eco;First;Main;Non-Veg;North America;153;91;64;;;0,42;0,6;1,2;5,5;2,7;;;;;12:00;15:00;11:00;intercont
2025-05-24;4Y003;FRA;LAX;Eco;First;Main;Veg;North America;153;91;67;;;0,44;0,6;1,2;4,5;1,2;;;;;12:00;15:00;11:00;intercont
2025-05-24;4Y003;FRA;LAX;Eco;Second;Breakfast;;North America;153;153;112;;;0,73;1;1;0;0;;;;;12:00;15:00;11:00;intercont
2025-05-24;4Y003;FRA;LAX;Eco;Second;Dinner;Meat;North America;153;91;74;;;0,48;0,6;1,2;5;2,5;;;;;12:00;15:00;11:00;intercont
2025-05-24;4Y003;FRA;LAX;Eco;Second;Dinner;Veg;North America;153;91;78;;;0,51;0,6;1,2;4,5;1,2;;;;;12:00;15:00;11:00;intercont
2025-05-24;4Y004;FRA;BKK;Business;First;Starter;Meat;Asia;43;25;17;;;0,4;0,6;1,2;5;2,5;;;;;13:30;07:00;10:00;intercont
2025-05-24;4Y004;FRA;BKK;Business;First;Starter;Veg;Asia;43;25;19;;;0,44;0,6;1,2;4,5;1,2;;;;;13:30;07:00;10:00;intercont
2025-05-24;4Y004;FRA;BKK;Business;First;Main;Meat;Asia;43;17;14;;;0,33;0,4;1,2;5;2,5;;;;;13:30;07:00;10:00;intercont
2025-05-24;4Y004;FRA;BKK;Business;First;Main;Veg;Asia;43;17;10;;;0,23;0,4;1,2;4,5;1,2;;;;;13:30;07:00;10:00;intercont
2025-05-24;4Y004;FRA;BKK;Business;First;Main;Fish;Asia;43;17;11;;;0,26;0,4;1,2;6;3;;;;;13:30;07:00;10:00;intercont
2025-05-24;4Y004;FRA;BKK;Business;First;Dessert;Cheese;Asia;43;25;26;;;0,6;0,6;1,2;3,5;1,8;;;;;13:30;07:00;10:00;intercont
2025-05-24;4Y004;FRA;BKK;Business;First;Dessert;Sweet;Asia;43;25;19;;;0,44;0,6;1,2;2,5;0,8;;;;;13:30;07:00;10:00;intercont
2025-05-24;4Y004;FRA;BKK;Business;Second;Breakfast;;Asia;43;43;31;;;0,72;1;1;0;0;;;;;13:30;07:00;10:00;intercont
2025-05-24;4Y004;FRA;BKK;Business;Second;Dinner;Meat;Asia;43;25;17;;;0,4;0,6;1,2;5;2,5;;;;;13:30;07:00;10:00;intercont
2025-05-24;4Y004;FRA;BKK;Business;Second;Dinner;Veg;Asia;43;25;23;;;0,53;0,6;1,2;4,5;1,2;;;;;13:30;07:00;10:00;intercont
2025-05-24;4Y004;FRA;BKK;Premium Eco;First;Starter;Snack;Asia;27;27;26;;;0,96;1;1;2;0,5;;;;;13:30;07:00;10:00;intercont
2025-05-24;4Y004;FRA;BKK;Premium Eco;First;Main;Non-Veg;Asia;27;10;10;;;0,37;0,4;1,2;5,5;2,7;;;;;13:30;07:00;10:00;intercont
2025-05-24;4Y004;FRA;BKK;Premium Eco;First;Main;Veg;Asia;27;10;7;;;0,26;0,4;1,2;4,5;1,2;;;;;13:30;07:00;10:00;intercont
2025-05-24;4Y004;FRA;BKK;Premium Eco;First;Main;Bread;Asia;27;10;7;;;0,26;0,4;1,2;1;0,3;;;;;13:30;07:00;10:00;intercont
2025-05-24;4Y004;FRA;BKK;Premium Eco;Second;Breakfast;;Asia;27;27;19;;;0,7;1;1;0;0;;;;;13:30;07:00;10:00;intercont
2025-05-24;4Y004;FRA;BKK;Premium Eco;Second;Dinner;Meat;Asia;27;16;13;;;0,48;0,6;1,2;5;2,5;;;;;13:30;07:00;10:00;intercont
2025-05-24;4Y004;FRA;BKK;Premium Eco;Second;Dinner;Veg;Asia;27;16;16;;;0,59;0,6;1,2;4,5;1,2;;;;;13:30;07:00;10:00;intercont
2025-05-24;4Y004;FRA;BKK;Eco;First;Main;Non-Veg;Asia;144;86;67;;;0,47;0,6;1,2;5,5;2,7;;;;;13:30;07:00;10:00;intercont
2025-05-24;4Y004;FRA;BKK;Eco;First;Main;Veg;Asia;144;86;68;;;0,47;0,6;1,2;4,5;1,2;;;;;13:30;07:00;10:00;intercont
2025-05-24;4Y004;FRA;BKK;Eco;Second;Breakfast;;Asia;144;144;121;;;0,84;1;1;0;0;;;;;13:30;07:00;10:00;intercont
2025-05-24;4Y004;FRA;BKK;Eco;Second;Dinner;Meat;Asia;144;86;60;;;0,42;0,6;1,2;5;2,5;;;;;13:30;07:00;10:00;intercont
2025-05-24;4Y004;FRA;BKK;Eco;Second;Dinner;Veg;Asia;144;86;74;;;0,51;0,6;1,2;4,5;1,2;;;;;13:30;07:00;10:00;intercont
2025-05-24;4Y005;FRA;HND;Business;First;Starter;Meat;Asia;39;23;18;;;0,46;0,6;1,2;5;2,5;;;;;10:00;00:00;10:00;intercont
2025-05-24;4Y005;FRA;HND;Business;First;Starter;Veg;Asia;39;23;22;;;0,56;0,6;1,2;4,5;1,2;;;;;10:00;00:00;10:00;intercont
2025-05-24;4Y005;FRA;HND;Business;First;Main;Meat;Asia;39;15;9;;;0,23;0,4;1,2;5;2,5;;;;;10:00;00:00;10:00;intercont
2025-05-24;4Y005;FRA;HND;Business;First;Main;Veg;Asia;39;15;10;;;0,26;0,4;1,2;4,5;1,2;;;;;10:00;00:00;10:00;intercont
2025-05-24;4Y005;FRA;HND;Business;First;Main;Fish;Asia;39;15;11;;;0,28;0,4;1,2;6;3;;;;;10:00;00:00;10:00;intercont
2025-05-24;4Y005;FRA;HND;Business;First;Dessert;Cheese;Asia;39;23;23;;;0,59;0,6;1,2;3,5;1,8;;;;;10:00;00:00;10:00;intercont
2025-05-24;4Y005;FRA;HND;Business;First;Dessert;Sweet;Asia;39;23;20;;;0,51;0,6;1,2;2,5;0,8;;;;;10:00;00:00;10:00;intercont
2025-05-24;4Y005;FRA;HND;Business;Second;Breakfast;;Asia;39;39;28;;;0,72;1;1;0;0;;;;;10:00;00:00;10:00;intercont
2025-05-24;4Y005;FRA;HND;Business;Second;Dinner;Meat;Asia;39;23;20;;;0,51;0,6;1,2;5;2,5;;;;;10:00;00:00;10:00;intercont
2025-05-24;4Y005;FRA;HND;Business;Second;Dinner;Veg;Asia;39;23;21;;;0,54;0,6;1,2;4,5;1,2;;;;;10:00;00:00;10:00;intercont
2025-05-24;4Y005;FRA;HND;Premium Eco;First;Starter;Snack;Asia;13;13;11;;;0,85;1;1;2;0,5;;;;;10:00;00:00;10:00;intercont
2025-05-24;4Y005;FRA;HND;Premium Eco;First;Main;Non-Veg;Asia;13;5;4;;;0,31;0,4;1,2;5,5;2,7;;;;;10:00;00:00;10:00;intercont
2025-05-24;4Y005;FRA;HND;Premium Eco;First;Main;Veg;Asia;13;5;3;;;0,23;0,4;1,2;4,5;1,2;;;;;10:00;00:00;10:00;intercont
2025-05-24;4Y005;FRA;HND;Premium Eco;First;Main;Bread;Asia;13;5;4;;;0,31;0,4;1,2;1;0,3;;;;;10:00;00:00;10:00;intercont
2025-05-24;4Y005;FRA;HND;Premium Eco;Second;Breakfast;;Asia;13;13;12;;;0,92;1;1;0;0;;;;;10:00;00:00;10:00;intercont
2025-05-24;4Y005;FRA;HND;Premium Eco;Second;Dinner;Meat;Asia;13;7;6;;;0,46;0,6;1,2;5;2,5;;;;;10:00;00:00;10:00;intercont
2025-05-24;4Y005;FRA;HND;Premium Eco;Second;Dinner;Veg;Asia;13;7;5;;;0,38;0,6;1,2;4,5;1,2;;;;;10:00;00:00;10:00;intercont
2025-05-24;4Y005;FRA;HND;Eco;First;Main;Non-Veg;Asia;159;95;76;;;0,48;0,6;1,2;5,5;2,7;;;;;10:00;00:00;10:00;intercont
2025-05-24;4Y005;FRA;HND;Eco;First;Main;Veg;Asia;159;95;96;;;0,6;0,6;1,2;4,5;1,2;;;;;10:00;00:00;10:00;intercont
2025-05-24;4Y005;FRA;HND;Eco;Second;Breakfast;;Asia;159;159;157;;;0,99;1;1;0;0;;;;;10:00;00:00;10:00;intercont
2025-05-24;4Y005;FRA;HND;Eco;Second;Dinner;Meat;Asia;159;95;94;;;0,59;0,6;1,2;5;2,5;;;;;10:00;00:00;10:00;intercont
2025-05-24;4Y005;FRA;HND;Eco;Second;Dinner;Veg;Asia;159;95;64;;;0,4;0,6;1,2;4,5;1,2;;;;;10:00;00:00;10:00;intercont
2025-05-24;4Y006;FRA;GRU;Business;First;Starter;Meat;South America;32;19;16;;;0,5;0,6;1,2;5;2,5;;;;;21:00;06:00;11:00;intercont
2025-05-24;4Y006;FRA;GRU;Business;First;Starter;Veg;South America;32;19;12;;;0,38;0,6;1,2;4,5;1,2;;;;;21:00;06:00;11:00;intercont
2025-05-24;4Y006;FRA;GRU;Business;First;Main;Meat;South America;32;12;9;;;0,28;0,4;1,2;5;2,5;;;;;21:00;06:00;11:00;intercont
2025-05-24;4Y006;FRA;GRU;Business;First;Main;Veg;South America;32;12;10;;;0,31;0,4;1,2;4,5;1,2;;;;;21:00;06:00;11:00;intercont
2025-05-24;4Y006;FRA;GRU;Business;First;Main;Fish;South America;32;12;10;;;0,31;0,4;1,2;6;3;;;;;21:00;06:00;11:00;intercont
2025-05-24;4Y006;FRA;GRU;Business;First;Dessert;Cheese;South America;32;19;18;;;0,56;0,6;1,2;3,5;1,8;;;;;21:00;06:00;11:00;intercont
2025-05-24;4Y006;FRA;GRU;Business;First;Dessert;Sweet;South America;32;19;17;;;0,53;0,6;1,2;2,5;0,8;;;;;21:00;06:00;11:00;intercont
2025-05-24;4Y006;FRA;GRU;Business;Second;Breakfast;;South America;32;32;28;;;0,88;1;1;0;0;;;;;21:00;06:00;11:00;intercont
2025-05-24;4Y006;FRA;GRU;Business;Second;Dinner;Meat;South America;32;19;18;;;0,56;0,6;1,2;5;2,5;;;;;21:00;06:00;11:00;intercont
2025-05-24;4Y006;FRA;GRU;Business;Second;Dinner;Veg;South America;32;19;18;;;0,56;0,6;1,2;4,5;1,2;;;;;21:00;06:00;11:00;intercont
2025-05-24;4Y006;FRA;GRU;Premium Eco;First;Starter;Snack;South America;10;10;7;;;0,7;1;1;2;0,5;;;;;21:00;06:00;11:00;intercont
2025-05-24;4Y006;FRA;GRU;Premium Eco;First;Main;Non-Veg;South America;10;4;3;;;0,3;0,4;1,2;5,5;2,7;;;;;21:00;06:00;11:00;intercont
2025-05-24;4Y006;FRA;GRU;Premium Eco;First;Main;Veg;South America;10;4;2;;;0,2;0,4;1,2;4,5;1,2;;;;;21:00;06:00;11:00;intercont
2025-05-24;4Y006;FRA;GRU;Premium Eco;First;Main;Bread;South America;10;4;3;;;0,3;0,4;1,2;1;0,3;;;;;21:00;06:00;11:00;intercont
2025-05-24;4Y006;FRA;GRU;Premium Eco;Second;Breakfast;;South America;10;10;9;;;0,9;1;1;0;0;;;;;21:00;06:00;11:00;intercont
2025-05-24;4Y006;FRA;GRU;Premium Eco;Second;Dinner;Meat;South America;10;6;6;;;0,6;0,6;1,2;5;2,5;;;;;21:00;06:00;11:00;intercont
2025-05-24;4Y006;FRA;GRU;Premium Eco;Second;Dinner;Veg;South America;10;6;4;;;0,4;0,6;1,2;4,5;1,2;;;;;21:00;06:00;11:00;intercont
2025-05-24;4Y006;FRA;GRU;Eco;First;Main;Non-Veg;South America;181;108;95;;;0,52;0,6;1,2;5,5;2,7;;;;;21:00;06:00;11:00;intercont
2025-05-24;4Y006;FRA;GRU;Eco;First;Main;Veg;South America;181;108;92;;;0,51;0,6;1,2;4,5;1,2;;;;;21:00;06:00;11:00;intercont
2025-05-24;4Y006;FRA;GRU;Eco;Second;Breakfast;;South America;181;181;138;;;0,76;1;1;0;0;;;;;21:00;06:00;11:00;intercont
2025-05-24;4Y006;FRA;GRU;Eco;Second;Dinner;Meat;South America;181;108;90;;;0,5;0,6;1,2;5;2,5;;;;;21:00;06:00;11:00;intercont
2025-05-24;4Y006;FRA;GRU;Eco;Second;Dinner;Veg;South America;181;108;105;;;0,58;0,6;1,2;4,5;1,2;;;;;21:00;06:00;11:00;intercont
2025-05-24;4Y007;FRA;LHR;Business;First;Breakfast;;Europe;52;52;48;;;0,92;1;1;0;0;;;;;07:00;08:00;01:00;cont
2025-05-24;4Y007;FRA;LHR;Business;First;Hot Meal;Meat;Europe;52;31;27;;;0,52;0,6;1,2;5;2,5;;;;;07:00;08:00;01:00;cont
2025-05-24;4Y007;FRA;LHR;Business;First;Hot Meal;Veg;Europe;52;31;24;;;0,46;0,6;1,2;4,5;1,2;;;;;07:00;08:00;01:00;cont
2025-05-24;4Y008;FRA;CDG;Business;First;Breakfast;;Europe;40;40;39;;;0,97;1;1;0;0;;;;;09:00;10:00;01:00;cont
2025-05-24;4Y008;FRA;CDG;Business;First;Hot Meal;Meat;Europe;40;24;23;;;0,57;0,6;1,2;5;2,5;;;;;09:00;10:00;01:00;cont
2025-05-24;4Y008;FRA;CDG;Business;First;Hot Meal;Veg;Europe;40;24;21;;;0,53;0,6;1,2;4,5;1,2;;;;;09:00;10:00;01:00;cont
2025-05-24;4Y009;FRA;MAD;Business;First;Breakfast;;Europe;32;32;24;;;0,75;1;1;0;0;;;;;11:00;13:00;02:00;cont
2025-05-24;4Y009;FRA;MAD;Business;First;Hot Meal;Meat;Europe;32;19;13;;;0,41;0,6;1,2;5;2,5;;;;;11:00;13:00;02:00;cont
2025-05-24;4Y009;FRA;MAD;Business;First;Hot Meal;Veg;Europe;32;19;17;;;0,53;0,6;1,2;4,5;1,2;;;;;11:00;13:00;02:00;cont
2025-05-24;4Y010;FRA;AMS;Business;First;Breakfast;;pEurope;53;53;52;;;0,98;1;1;0;0;;;;;14:00;15:00;01:00;cont
2025-05-24;4Y010;FRA;AMS;Business;First;Hot Meal;Meat;pEurope;53;31;30;;;0,57;0,6;1,2;5;2,5;;;;;14:00;15:00;01:00;cont
2025-05-24;4Y010;FRA;AMS;Business;First;Hot Meal;Veg;pEurope;53;31;26;;;0,49;0,6;1,2;4,5;1,2;;;;;14:00;15:00;01:00;cont
2025-05-24;4Y011;FRA;BCN;Business;First;Breakfast;;Europe;59;59;59;;;1;1;1;0;0;;;;;16:00;18:00;02:00;cont
2025-05-24;4Y011;FRA;BCN;Business;First;Hot Meal;Meat;Europe;59;35;32;;;0,54;0,6;1,2;5;2,5;;;;;16:00;18:00;02:00;cont
2025-05-24;4Y011;FRA;BCN;Business;First;Hot Meal;Veg;Europe;59;35;35;;;0,59;0,6;1,2;4,5;1,2;;;;;16:00;18:00;02:00;cont
2025-05-24;4Y012;FRA;ZRH;Business;First;Breakfast;;Europe;39;39;35;;;0,9;1;1;0;0;;;;;19:00;20:00;01:00;cont
2025-05-24;4Y012;FRA;ZRH;Business;First;Hot Meal;Meat;Europe;39;23;23;;;0,59;0,6;1,2;5;2,5;;;;;19:00;20:00;01:00;cont
2025-05-24;4Y012;FRA;ZRH;Business;First;Hot Meal;Veg;Europe;39;23;17;;;0,44;0,6;1,2;4,5;1,2;;;;;19:00;20:00;01:00;cont
2025-05-25;4Y001;FRA;JFK;Business;First;Starter;Meat;North America;44;26;26;;;0,59;0,6;1,2;5;2,5;;;;;08:00;11:00;08:00;intercont
2025-05-25;4Y001;FRA;JFK;Business;First;Starter;Veg;North America;44;26;20;;;0,45;0,6;1,2;4,5;1,2;;;;;08:00;11:00;08:00;intercont
2025-05-25;4Y001;FRA;JFK;Business;First;Main;Meat;North America;44;17;16;;;0,36;0,4;1,2;5;2,5;;;;;08:00;11:00;08:00;intercont
2025-05-25;4Y001;FRA;JFK;Business;First;Main;Veg;North America;44;17;13;;;0,3;0,4;1,2;4,5;1,2;;;;;08:00;11:00;08:00;intercont
2025-05-25;4Y001;FRA;JFK;Business;First;Main;Fish;North America;44;17;11;;;0,25;0,4;1,2;6;3;;;;;08:00;11:00;08:00;intercont
2025-05-25;4Y001;FRA;JFK;Business;First;Dessert;Cheese;North America;44;26;27;;;0,61;0,6;1,2;3,5;1,8;;;;;08:00;11:00;08:00;intercont
2025-05-25;4Y001;FRA;JFK;Business;First;Dessert;Sweet;North America;44;26;18;;;0,41;0,6;1,2;2,5;0,8;;;;;08:00;11:00;08:00;intercont
2025-05-25;4Y001;FRA;JFK;Business;Second;Breakfast;;North America;44;44;41;;;0,93;1;1;0;0;;;;;08:00;11:00;08:00;intercont
2025-05-25;4Y001;FRA;JFK;Business;Second;Dinner;Meat;North America;44;26;22;;;0,5;0,6;1,2;5;2,5;;;;;08:00;11:00;08:00;intercont
2025-05-25;4Y001;FRA;JFK;Business;Second;Dinner;Veg;North America;44;26;25;;;0,57;0,6;1,2;4,5;1,2;;;;;08:00;11:00;08:00;intercont
2025-05-25;4Y001;FRA;JFK;Premium Eco;First;Starter;Snack;North America;27;27;19;;;0,7;1;1;2;0,5;;;;;08:00;11:00;08:00;intercont
2025-05-25;4Y001;FRA;JFK;Premium Eco;First;Main;Non-Veg;North America;27;10;7;;;0,26;0,4;1,2;5,5;2,7;;;;;08:00;11:00;08:00;intercont
2025-05-25;4Y001;FRA;JFK;Premium Eco;First;Main;Veg;North America;27;10;10;;;0,37;0,4;1,2;4,5;1,2;;;;;08:00;11:00;08:00;intercont
2025-05-25;4Y001;FRA;JFK;Premium Eco;First;Main;Bread;North America;27;10;7;;;0,26;0,4;1,2;1;0,3;;;;;08:00;11:00;08:00;intercont
2025-05-25;4Y001;FRA;JFK;Premium Eco;Second;Breakfast;;North America;27;27;20;;;0,74;1;1;0;0;;;;;08:00;11:00;08:00;intercont
2025-05-25;4Y001;FRA;JFK;Premium Eco;Second;Dinner;Meat;North America;27;16;12;;;0,44;0,6;1,2;5;2,5;;;;;08:00;11:00;08:00;intercont
2025-05-25;4Y001;FRA;JFK;Premium Eco;Second;Dinner;Veg;North America;27;16;13;;;0,48;0,6;1,2;4,5;1,2;;;;;08:00;11:00;08:00;intercont
2025-05-25;4Y001;FRA;JFK;Eco;First;Main;Non-Veg;North America;121;72;75;;;0,62;0,6;1,2;5,5;2,7;;;;;08:00;11:00;08:00;intercont
2025-05-25;4Y001;FRA;JFK;Eco;First;Main;Veg;North America;121;72;53;;;0,44;0,6;1,2;4,5;1,2;;;;;08:00;11:00;08:00;intercont
